ho00000776.csv,-70.593,-14.881,3920,ho00000776,AYAVIRI
ho00000778.csv,-70.356,-14.695,3905,ho00000778,PROGRESO
ho00000779.csv,-70.373,-15.356,3900,ho00000779,LAMPA
ho00000780.csv,-70.346,-15.639,3890,ho00000780,CABANILLAS
ho00000781.csv,-70.191,-14.915,3863,ho00000781,AZANGARO
ho00000783.csv,-70.119,-15.136,3920,ho00000783,ARAPA
ho00000785.csv,-69.966,-14.779,4119,ho00000785,MUNANI
ho00000786.csv,-69.763,-15.203,3860,ho00000786,HUANCANE
ho00000787.csv,-69.491,-15.39,3890,ho00000787,HUARAYAMOHO
ho00000788.csv,-69.844,-15.616,3819,ho00000788,CAPACHICA
